pft,par.names,par.prior,par.lower,par.upper,par.pftspecif,par.unit,reference,description,comment,Zaehle2005,process
TrBE,ALBEDO_LITTER_TrBE,0.100000,0.000000,0.200000,TRUE,-,S18a Tab S5,litter albedo,LPJmL4 default,,albedo
TrBR,ALBEDO_LITTER_TrBR,0.060000,0.000000,0.200000,TRUE,-,S18a Tab S5,litter albedo,LPJmL4 default,,albedo
TrH,ALBEDO_LITTER_TrH,0.100000,0.000000,0.200000,TRUE,-,S18a Tab S5,litter albedo,LPJmL4 default,,albedo
BoBS,ALBEDO_STEM_BoBS,0.100000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
BoNE,ALBEDO_STEM_BoNE,0.100000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
BoNS,ALBEDO_STEM_BoNS,0.050000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
PoH,ALBEDO_STEM_PoH,999.000000,998.000000,1000.000000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TeBE,ALBEDO_STEM_TeBE,0.040000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TeBS,ALBEDO_STEM_TeBS,0.040000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TeH,ALBEDO_STEM_TeH,999.000000,998.000000,1000.000000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TeNE,ALBEDO_STEM_TeNE,0.040000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TrBE,ALBEDO_STEM_TrBE,0.100000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TrBR,ALBEDO_STEM_TrBR,0.070000,0.010000,0.150000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
TrH,ALBEDO_STEM_TrH,999.000000,998.000000,1000.000000,TRUE,-,S18a Tab S5,stem albedo,LPJmL4 default,,albedo
BoBS,ALLOM1_BoBS,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
BoNE,ALLOM1_BoNE,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
BoNS,ALLOM1_BoNS,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
TeBE,ALLOM1_TeBE,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
TeBS,ALLOM1_TeBS,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
TeNE,ALLOM1_TeNE,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
TrBE,ALLOM1_TrBE,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
TrBR,ALLOM1_TrBR,100.000000,50.000000,150.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 50,LPJmL4 default,TRUE,allometry
BoBS,ALLOM2_BoBS,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoNE,ALLOM2_BoNE,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoNS,ALLOM2_BoNS,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeBE,ALLOM2_TeBE,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeBS,ALLOM2_TeBS,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeNE,ALLOM2_TeNE,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TrBE,ALLOM2_TrBE,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TrBR,ALLOM2_TrBR,40.000000,20.000000,60.000000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoBS,ALLOM3_BoBS,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoNE,ALLOM3_BoNE,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoNS,ALLOM3_BoNS,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeBE,ALLOM3_TeBE,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeBS,ALLOM3_TeBS,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TeNE,ALLOM3_TeNE,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TrBE,ALLOM3_TrBE,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
TrBR,ALLOM3_TrBR,0.670000,0.335000,1.005000,TRUE,-,S18a Tab S6,Parameter for allometric relation ship Eq. 49,LPJmL4 default,TRUE,allometry
BoBS,ALLOM4_BoBS,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
BoNE,ALLOM4_BoNE,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
BoNS,ALLOM4_BoNS,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
TeBE,ALLOM4_TeBE,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
TeBS,ALLOM4_TeBS,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
TeNE,ALLOM4_TeNE,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
TrBE,ALLOM4_TrBE,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
TrBR,ALLOM4_TrBR,0.300000,0.150000,0.450000,TRUE,NA,unused,unused,LPJmL4 default,,allometry
BoBS,ALPHA_FUELP_BoBS,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
BoNE,ALPHA_FUELP_BoNE,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
BoNS,ALPHA_FUELP_BoNS,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
PoH,ALPHA_FUELP_PoH,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TeBE,ALPHA_FUELP_TeBE,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TeBS,ALPHA_FUELP_TeBS,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TeH,ALPHA_FUELP_TeH,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TeNE,ALPHA_FUELP_TeNE,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TrBE,ALPHA_FUELP_TrBE,0.000033,0.000003,0.000067,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TrBR,ALPHA_FUELP_TrBR,0.000033,0.000003,0.000067,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
TrH,ALPHA_FUELP_TrH,0.000067,0.000007,0.000133,TRUE,-,Drueke et al.,scaling factor fire danger index,LPJmL4 default,,fire danger
global,ALPHA_M,1.391000,1.377090,1.404910,FALSE,-,Sitch et al. 2003,Priestley-Taylor coefficient,LPJmL4 default,TRUE,evapotranspiration
BoBS,ALPHAA_BoBS,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
BoNE,ALPHAA_BoNE,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
BoNS,ALPHAA_BoNS,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
PoH,ALPHAA_PoH,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TeBE,ALPHAA_TeBE,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TeBS,ALPHAA_TeBS,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TeH,ALPHAA_TeH,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TeNE,ALPHAA_TeNE,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TrBE,ALPHAA_TrBE,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TrBR,ALPHAA_TrBR,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
TrH,ALPHAA_TrH,0.400000,0.350000,0.650000,TRUE,-,S18a Tab S5,"scaling factor from leaf to ecosystem level (Haxeltine and Prentice, 1996)",LPJmL4 default,TRUE,productivity
global,ALPHAC3,0.080000,0.070000,0.090000,FALSE,-,S18a Tab S6,Intrinsic quantum efficiency of CO2 uptake in C3 plants,LPJmL4 default,TRUE,productivity
global,ALPHAC4,0.053000,0.050000,0.060000,FALSE,-,S18a Tab S6,Intrinsic quantum efficiency of CO2 uptake in C4 plants,LPJmL4 default,TRUE,productivity
global,ATMFRAC,0.700000,0.500000,0.900000,FALSE,, Zaehle et al. 2005,,LPJmL4 default,TRUE,respiration
global,BC3,0.015000,0.012000,0.018000,FALSE,day-1,S18a Tab S6,leaf respiration as fraction of Vmax for C3 plants,LPJmL4 default,,respiration
global,BC4,0.035000,0.028000,0.042000,FALSE,day-1,S18a Tab S6,leaf respiration as fraction of Vmax for C4 plants,LPJmL4 default,,respiration
BoBS,BETA_ROOT_BoBS,0.943000,0.913000,0.993000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
BoNE,BETA_ROOT_BoNE,0.943000,0.913000,0.993000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
BoNS,BETA_ROOT_BoNS,0.943000,0.913000,0.993000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
PoH,BETA_ROOT_PoH,0.943000,0.913000,0.993000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TeBE,BETA_ROOT_TeBE,0.964000,0.934000,1.014000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TeBS,BETA_ROOT_TeBS,0.966000,0.936000,1.016000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TeH,BETA_ROOT_TeH,0.943000,0.913000,0.993000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TeNE,BETA_ROOT_TeNE,0.976000,0.946000,1.026000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TrBE,BETA_ROOT_TrBE,0.962000,0.932000,1.012000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TrBR,BETA_ROOT_TrBR,0.961000,0.931000,1.011000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
TrH,BETA_ROOT_TrH,0.972000,0.942000,1.022000,TRUE,-,S18a Tab S8,root distribution slope parameter for water availability,LPJmL4 default,,water availability
BoBS,CROWN_MORT_RCK_BoBS,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
BoNE,CROWN_MORT_RCK_BoNE,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
BoNS,CROWN_MORT_RCK_BoNS,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
TeBE,CROWN_MORT_RCK_TeBE,0.950000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
TeBS,CROWN_MORT_RCK_TeBS,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
TeNE,CROWN_MORT_RCK_TeNE,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
TrBE,CROWN_MORT_RCK_TrBE,1.000000,0.500000,1.010000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
TrBR,CROWN_MORT_RCK_TrBR,0.050000,0.000000,0.500000,TRUE,-,S18a Tab S9,resistance factor for crown damage,LPJmL4 default,,fire mortality
BoBS,CROWNAREA_MAX_BoBS,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
BoNE,CROWNAREA_MAX_BoNE,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
BoNS,CROWNAREA_MAX_BoNS,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
TeBE,CROWNAREA_MAX_TeBE,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
TeBS,CROWNAREA_MAX_TeBS,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
TeNE,CROWNAREA_MAX_TeNE,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
TrBE,CROWNAREA_MAX_TrBE,15.000000,10.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
TrBR,CROWNAREA_MAX_TrBR,12.000000,8.000000,30.000000,TRUE,m2,(S18a Tab S13),maximum crown area,LPJmL4 default,TRUE,allometry
global,E0,308.560000,273.000000,325.000000,FALSE,K,NA,Activation energy for respiration ,LPJmL4 default,TRUE,respiration
BoBS,EMAX_BoBS,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
BoNE,EMAX_BoNE,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
BoNS,EMAX_BoNS,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
PoH,EMAX_PoH,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TeBE,EMAX_TeBE,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TeBS,EMAX_TeBS,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TeH,EMAX_TeH,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TeNE,EMAX_TeNE,5.000000,2.500000,7.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TrBE,EMAX_TrBE,7.000000,3.500000,10.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TrBR,EMAX_TrBR,7.000000,3.500000,10.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
TrH,EMAX_TrH,7.000000,3.500000,10.500000,TRUE,mm day-1,S18a SI p26,Maximum water transport capacity,LPJmL4 default,TRUE,evapotranspiration
BoBS,GDD5MIN_BoBS,350.000000,100.000000,2000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
BoNE,GDD5MIN_BoNE,600.000000,100.000000,1000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
BoNS,GDD5MIN_BoNS,350.000000,100.000000,1000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
PoH,GDD5MIN_PoH,1.000000,0.100000,500.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TeBE,GDD5MIN_TeBE,1200.000000,100.000000,4000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TeBS,GDD5MIN_TeBS,1200.000000,100.000000,4000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TeH,GDD5MIN_TeH,1.000000,0.100000,2000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TeNE,GDD5MIN_TeNE,900.000000,100.000000,4000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrBE,GDD5MIN_TrBE,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrBR,GDD5MIN_TrBR,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
TrH,GDD5MIN_TrH,1.000000,0.100000,6000.000000,TRUE,°C,S18a Tab S4,Minimum number of growing degree days for establishment,LPJmL4 default,,bioclimatic limits
global,GMAX,3.260000,2.282000,4.238000,FALSE,-,S18a SI p26,maximum canopy conductance analogue (gm),LPJmL4 default,TRUE,evapotranspiration
BoBS,GMIN_BoBS,0.500000,0.350000,0.650000,TRUE,mm s-1,S18a Tab S8,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoNE,GMIN_BoNE,0.300000,0.210000,0.390000,TRUE,mm s-2,S18a Tab S9,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoNS,GMIN_BoNS,0.500000,0.350000,0.650000,TRUE,mm s-3,S18a Tab S10,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
PoH,GMIN_PoH,0.500000,0.350000,0.650000,TRUE,mm s-4,S18a Tab S11,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeBE,GMIN_TeBE,0.500000,0.350000,0.650000,TRUE,mm s-5,S18a Tab S12,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeBS,GMIN_TeBS,0.500000,0.350000,0.650000,TRUE,mm s-6,S18a Tab S13,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeH,GMIN_TeH,0.500000,0.350000,0.650000,TRUE,mm s-7,S18a Tab S14,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TeNE,GMIN_TeNE,0.500000,0.350000,0.650000,TRUE,mm s-8,S18a Tab S15,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrBE,GMIN_TrBE,0.500000,0.350000,0.650000,TRUE,mm s-9,S18a Tab S16,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrBR,GMIN_TrBR,0.500000,0.350000,0.650000,TRUE,mm s-10,S18a Tab S17,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
TrH,GMIN_TrH,0.500000,0.350000,0.650000,TRUE,mm s-11,S18a Tab S18,minimum canopy conductance,LPJmL4 default,TRUE,evapotranspiration
BoBS,INTC_BoBS,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoNE,INTC_BoNE,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoNS,INTC_BoNS,0.060000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
PoH,INTC_PoH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeBE,INTC_TeBE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeBS,INTC_TeBS,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeH,INTC_TeH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TeNE,INTC_TeNE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrBE,INTC_TrBE,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrBR,INTC_TrBR,0.020000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
TrH,INTC_TrH,0.010000,0.010000,0.300000,TRUE,-,S18a SI p26,interception storage parameter,LPJmL4 default,TRUE,evapotranspiration
BoBS,K_EST_BoBS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoNE,K_EST_BoNE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoNS,K_EST_BoNS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeBE,K_EST_TeBE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeBS,K_EST_TeBS,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TeNE,K_EST_TeNE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TrBE,K_EST_TrBE,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
TrBR,K_EST_TrBR,0.120000,0.012000,0.228000,TRUE,saplings m-2,S18a Tab S6,establishment rate,LPJmL4 default,TRUE,establishment
BoBS,K_LATOSA_BoBS,4000.000000,2000.000000,6000.000000,TRUE,-,S18a Tab S6,leaf area to sapwood area,LPJmL4 default,TRUE,allometry
